id,name,network_level,source,lat,lon,coord_source,coord_quality,voltage_in_kv,voltage_out_kv,voltage_levels,voltage_source,capacity_available_mw,capacity_reserved_mw,capacity_total_mw,operator,commune,departement,region,function,substation_type,osm_id,osm_match_score,osm_match_distance_m,source_id,code_insee,capacity_source,last_updated,notes
RTE_P.FOR,PETITE-FORET,TX,RTE_ODRE,47.9450787,1.9309196,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Nord,,Poste de transformation,minor_distribution,way_246976687,0.9,,P.FOR,,MISSING,2025-12-13T03:11:38.849536,
RTE_P.RO5,PEAGE-DE-ROUSSILLON-NORD,TX,RTE_ODRE,43.966428,4.1231996,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Loire,,Poste de transformation,minor_distribution,node_7578251774,0.9,,P.RO5,,MISSING,2025-12-13T03:11:38.849540,
RTE_P.SAO,POUILLY-SUR-SAONE,TX,RTE_ODRE,47.0101205,5.1197522,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Côte-d'Or,,Poste de transformation,,way_127720780,1.0,,P.SAO,,MISSING,2025-12-13T03:11:38.849544,
RTE_PERCH,PERCHE (LA),TX,RTE_ODRE,46.1428477,3.4526392,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Pyrénées-Orientales,,Poste de transformation,minor_distribution,way_133448524,1.0,,PERCH,,MISSING,2025-12-13T03:11:38.849547,
RTE_PINON,PINON,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Aisne,,Poste de transformation,,,,,PINON,,MISSING,2025-12-13T03:11:38.849551,
RTE_PORCH,PORCHEVILLE,TX,RTE_ODRE,48.971347,1.7625486,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Yvelines,,Poste de transformation,transmission,way_89022080,1.0,,PORCH,,MISSING,2025-12-13T03:11:38.849555,
RTE_PTCH5,PONTCHARRA,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Isère,,Poste de transformation,,,,,PTCH5,,MISSING,2025-12-13T03:11:38.849559,
RTE_PURPA,PURPAN,TX,RTE_ODRE,43.6135947,1.3980038,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Haute-Garonne,,Poste de transformation,industrial,way_599457742,1.0,,PURPA,,MISSING,2025-12-13T03:11:38.849564,
RTE_RAVEL,RAVELLE (LA),TX,RTE_ODRE,46.52204,1.5118927,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Indre,,Poste de transformation,traction,way_276269831,0.9,,RAVEL,,MISSING,2025-12-13T03:11:38.849568,
RTE_RESOL,RESOLUT,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Landes,,Poste de transformation,,,,,RESOL,,MISSING,2025-12-13T03:11:38.849572,
RTE_ROMEL,ROMELET,TX,RTE_ODRE,47.280784,5.0391623,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Côte-d'Or,,Poste de transformation,distribution,way_127367565,1.0,,ROMEL,,MISSING,2025-12-13T03:11:38.849575,
RTE_ROMEN,ROMENAY,TX,RTE_ODRE,46.5049314,5.050841,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Ain,,Poste de transformation,,way_242627359,1.0,,ROMEN,,MISSING,2025-12-13T03:11:38.849579,
RTE_ROURE,ROURE,TX,RTE_ODRE,43.5493057,4.3993294,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Gard,,Poste de transformation,distribution,way_183857171,1.0,,ROURE,,MISSING,2025-12-13T03:11:38.849585,
RTE_RUFFE,RUFFE,TX,RTE_ODRE,43.6857124,3.1784171,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Hérault,,Poste de transformation,distribution,way_153272863,1.0,,RUFFE,,MISSING,2025-12-13T03:11:38.849588,
RTE_SABRA,SABRAN,TX,RTE_ODRE,44.1589734,4.5417364,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Gard,,Poste de transformation,distribution,way_239366637,1.0,,SABRA,,MISSING,2025-12-13T03:11:38.849592,
RTE_SALET,SALETTES,TX,RTE_ODRE,45.1223805,4.2879912,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Haute-Loire,,Poste de transformation,minor_distribution,node_5894947231,1.0,,SALET,,MISSING,2025-12-13T03:11:38.849595,
RTE_SALMO,SALMONPRE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Meuse,,Poste de transformation,,,,,SALMO,,MISSING,2025-12-13T03:11:38.849599,
RTE_SAMOI,SAMOIS,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Seine-et-Marne,,Poste de transformation,,,,,SAMOI,,MISSING,2025-12-13T03:11:38.849603,
RTE_SSALA,STE-ALAUZIE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Lot,,Poste de transformation,,,,,SSALA,,MISSING,2025-12-13T03:11:38.849607,
RTE_SSFL8,ST-FLOUR,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Cantal,,Poste de transformation,,,,,SSFL8,,MISSING,2025-12-13T03:11:38.849611,
RTE_SSLAC,STE-HELENE-DU-LAC,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Isère,,Poste de transformation,,,,,SSLAC,,MISSING,2025-12-13T03:11:38.849614,
RTE_SSMAM,ST-MAMMES,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Seine-et-Marne,,Poste de transformation,,,,,SSMAM,,MISSING,2025-12-13T03:11:38.849618,
RTE_SSMAX,STE-MAXENCE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Oise,,Poste de transformation,,,,,SSMAX,,MISSING,2025-12-13T03:11:38.849621,
RTE_SSMO6,ST-PIERRE-LE-MOUTIER,TX,RTE_ODRE,43.6975939,7.0019901,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Nièvre,,Poste de transformation,,way_1031016611,0.9,,SSMO6,,MISSING,2025-12-13T03:11:38.849627,
RTE_SSMRI,ST-MAURICE,TX,RTE_ODRE,45.9648306,4.0100421,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Hautes-Alpes,,Poste de transformation,,node_2928082503,0.9,,SSMRI,,MISSING,2025-12-13T03:11:38.849630,
RTE_SSSA7,ST-SAUVEUR (CLIENT),TX,RTE_ODRE,48.1682212,-2.6266901,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Lozère,,Poste de transformation,distribution,way_201768702,0.9,,SSSA7,,MISSING,2025-12-13T03:11:38.849634,
RTE_SSSER,ST-SERNIN,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Haute-Garonne,,Poste de transformation,,,,,SSSER,,MISSING,2025-12-13T03:11:38.849637,
RTE_SSVAU,ST-PARRES-LES-VAUDES,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Aube,,Poste de transformation,,,,,SSVAU,,MISSING,2025-12-13T03:11:38.849641,
RTE_SSVI6,ST-MARTIN-LE-VIEUX,TX,RTE_ODRE,45.1684803,4.4157859,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Haute-Vienne,,Poste de transformation,minor_distribution,node_5770405663,0.9,,SSVI6,,MISSING,2025-12-13T03:11:38.849644,
RTE_STEAM,STEAM (H.B.L.),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Moselle,,Poste de transformation,,,,,STEAM,,MISSING,2025-12-13T03:11:38.849649,
RTE_SUISS,SUISSES (LES),TX,RTE_ODRE,48.8036125,2.2988139,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Hauts-de-Seine,,Poste de transformation,traction,way_171995980,0.9,,SUISS,,MISSING,2025-12-13T03:11:38.849653,
RTE_T.CHA,TONNAY-CHARENTE,TX,RTE_ODRE,45.9504083,-0.9231785,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Charente-Maritime,,Poste de transformation,,way_155194737,1.0,,T.CHA,,MISSING,2025-12-13T03:11:38.849657,
RTE_T.CRA,TERMINAL DE LA CRAU,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Bouches-du-Rhône,,Poste de transformation,,,,,T.CRA,,MISSING,2025-12-13T03:11:38.849661,
RTE_TECH5,TECHNOCENTRE,TX,RTE_ODRE,48.7570339,2.0820051,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Yvelines,,Poste de transformation,industrial,way_823872756,0.9,,TECH5,,MISSING,2025-12-13T03:11:38.849664,
RTE_TEMP6,TEMPLE (LE)(CLIENT),TX,RTE_ODRE,48.893779,2.4130241,OSM,EXACT,45.0,,45kV,OFFICIAL,,,,RTE,,Savoie,,Poste de transformation,minor_distribution,node_7178216011,1.0,,TEMP6,,MISSING,2025-12-13T03:11:38.849667,
RTE_TENDR,TENDRECOURT,TX,RTE_ODRE,49.7347529,4.8409408,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Ardennes,,Poste de transformation,distribution,way_309255400,1.0,,TENDR,,MISSING,2025-12-13T03:11:38.849671,
RTE_TERNO,TERNOISE,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Pas-de-Calais,,Poste de transformation,,,,,TERNO,,MISSING,2025-12-13T03:11:38.849674,
RTE_TERR6,TERRETTE,TX,RTE_ODRE,49.1613608,-1.1875148,OSM,EXACT,400.0,,400kV,OFFICIAL,,,,RTE,,Manche,,Poste de transformation,transmission,way_85867971,1.0,,TERR6,,MISSING,2025-12-13T03:11:38.849680,
RTE_THIO6,THIONVILLE (USINOR ACIERIES),TX,RTE_ODRE,48.3512749,2.0343319,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Moselle,,Poste de transformation,traction,way_132727403,0.9,,THIO6,,MISSING,2025-12-13T03:11:38.849683,
RTE_THIOT,THIOT,TX,RTE_ODRE,48.7582779,-0.0436798,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Orne,,Poste de transformation,transmission,way_147581004,1.0,,THIOT,,MISSING,2025-12-13T03:11:38.849686,
RTE_V.BAR,VENDEUVRE-SUR-BARSE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Aube,,Poste de transformation,,,,,V.BAR,,MISSING,2025-12-13T03:11:38.849690,
RTE_V.BEN,VAL-BENEYTE,TX,RTE_ODRE,49.0754241,1.9996081,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Corrèze,,Poste de transformation,minor_distribution,way_485348202,0.9,,V.BEN,,MISSING,2025-12-13T03:11:38.849693,
RTE_V.ISE,VAL-D ISERE,TX,RTE_ODRE,49.0754241,1.9996081,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Savoie,,Poste de transformation,minor_distribution,way_485348202,0.9,,V.ISE,,MISSING,2025-12-13T03:11:38.849696,
RTE_VALI5,VALIN,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Bouches-du-Rhône,,Poste de transformation,,,,,VALI5,,MISSING,2025-12-13T03:11:38.849699,
RTE_VEN.P,VENTHON-POSTE,TX,RTE_ODRE,45.6932033,6.4033971,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Savoie,,Poste de transformation,transmission,way_183266838,0.9,,VEN.P,,MISSING,2025-12-13T03:11:38.849705,
RTE_VERFE,VERFEIL,TX,RTE_ODRE,43.6293588,1.6722007,OSM,EXACT,400.0,,400kV,OFFICIAL,,,,RTE,,Haute-Garonne,,Poste de transformation,transmission,way_109817708,1.0,,VERFE,,MISSING,2025-12-13T03:11:38.849709,
RTE_VIBRA,VIBRAYE,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Sarthe,,Poste de transformation,,,,,VIBRA,,MISSING,2025-12-13T03:11:38.849713,
RTE_VLEME,VILLEMENT,TX,RTE_ODRE,46.9320965,1.9625594,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Indre,,Poste de transformation,transmission,way_209877605,1.0,,VLEME,,MISSING,2025-12-13T03:11:38.849716,
RTE_WATTR,WATTRELOS,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Nord,,Poste de transformation,,,,,WATTR,,MISSING,2025-12-13T03:11:38.849719,
RTE_ZBATO,PIQUAGE A BATON,TX,RTE_ODRE,45.1207742,5.9808087,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Isère,,Point de piquage,generation,way_679104537,0.9,,ZBATO,,MISSING,2025-12-13T03:11:38.849723,
RTE_ZBRA5,PIQUAGE VIGUIER (LIAISON VALGRZ31VIGUI),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Aude,,Point de piquage,,,,,ZBRA5,,MISSING,2025-12-13T03:11:38.849726,
RTE_ZBUCH,SSJAM / C.FON COMM7 1,TX,RTE_ODRE,,,MISSING,MISSING,,,HORS TENSION,OFFICIAL,,,,RTE,,Sarthe,,Point de piquage,,,,,ZBUCH,,MISSING,2025-12-13T03:11:38.849730,
RTE_ZC.BA,C.BAR / G.ILE SSAL5 1,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Savoie,,Point de piquage,,,,,ZC.BA,,MISSING,2025-12-13T03:11:38.849736,
RTE_ZCATO,PIQUAGE CATOY (LIAISON COLAYZ31SSLIV),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Lot-et-Garonne,,Point de piquage,,,,,ZCATO,,MISSING,2025-12-13T03:11:38.849739,
RTE_ZCRUS,CRUSE / CORNI GEN.P 1,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Haute-Savoie,,Point de piquage,,,,,ZCRUS,,MISSING,2025-12-13T03:11:38.849743,
RTE_ZG.ME,PIQUAGE A LE GRAND-MEMENIER,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Ille-et-Vilaine,,Point de piquage,,,,,ZG.ME,,MISSING,2025-12-13T03:11:38.849746,
RTE_ZH.TO,PIQUAGE HAYANGE-TOURNEBRIDE,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Moselle,,Point de piquage,,,,,ZH.TO,,MISSING,2025-12-13T03:11:38.849750,
RTE_ZLEDE,LEDEN / THEZI UZES 1,TX,RTE_ODRE,44.0069428,4.4063699,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Gard,,Point de piquage,,way_183947886,0.9,,ZLEDE,,MISSING,2025-12-13T03:11:38.849753,
RTE_ZMIZO,MIZOE / OCHE SSGUI 1,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Isère,,Point de piquage,,,,,ZMIZO,,MISSING,2025-12-13T03:11:38.849756,
RTE_ZMOND,PIQUAGE A HEROUVILLE-SAINT-CLAIR,TX,RTE_ODRE,45.7409471,7.6197337,OSM,EXACT,,,HORS TENSION,OFFICIAL,,,,RTE,,Calvados,,Point de piquage,transmission,way_103127442,0.9,,ZMOND,,MISSING,2025-12-13T03:11:38.849759,
RTE_ZMORG,PIQUAGE LA MORGE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Aube,,Point de piquage,,,,,ZMORG,,MISSING,2025-12-13T03:11:38.849762,
RTE_ZMTR6,PIQUAGE MONTREJEAU SNCF (LIAISON GOUR5Z31LANNE),TX,RTE_ODRE,44.138083,4.819391,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Hautes-Pyrénées,,Point de piquage,,way_79075607,0.9,,ZMTR6,,MISSING,2025-12-13T03:11:38.849766,
RTE_ZPAST,PIQUAGE PASTOUREL LIAISON CSLN5Z31MTPEL,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Hérault,,Point de piquage,,,,,ZPAST,,MISSING,2025-12-13T03:11:38.849769,
RTE_ZRAN6,RANDE / ALBER LONG6 2,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Savoie,,Point de piquage,,,,,ZRAN6,,MISSING,2025-12-13T03:11:38.849772,
RTE_ZRIC5,PIQUAGE RICHEBOURG A RICHEBOURG (ZRIC5),TX,RTE_ODRE,46.6781572,5.5557017,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Eure-et-Loir,,Point de piquage,minor_distribution,way_82839688,0.9,,ZRIC5,,MISSING,2025-12-13T03:11:38.849775,
RTE_ZS.SE,PIQUAGE SOMMER-SEDAN PYL 9,TX,RTE_ODRE,49.7027498,4.9140542,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Ardennes,,Point de piquage,,way_490977865,0.9,,ZS.SE,,MISSING,2025-12-13T03:11:38.849778,
RTE_ZSAR6,PIQUAGE SARREGUEMINES,TX,RTE_ODRE,49.0958372,7.0774127,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Moselle,,Point de piquage,transmission,way_136286073,0.9,,ZSAR6,,MISSING,2025-12-13T03:11:38.849782,
RTE_ZSOL6,PIQUAGE A SOLLIES,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Var,,Point de piquage,,,,,ZSOL6,,MISSING,2025-12-13T03:11:38.849787,
RTE_ZSOU5,PIQUAGE SOULAC (LIAISON LESP5Z31SOULA),TX,RTE_ODRE,45.5046848,-1.1139817,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,,,Point de piquage,,way_491113950,0.9,,ZSOU5,,MISSING,2025-12-13T03:11:38.849790,
RTE_ZTANI,TANIN / MORZI PRESS 1,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Haute-Savoie,,Point de piquage,,,,,ZTANI,,MISSING,2025-12-13T03:11:38.849794,
RTE_ZTEM5,TEMP6 / LONG6 SAUS2 1,TX,RTE_ODRE,,,MISSING,MISSING,45.0,,45kV,OFFICIAL,,,,RTE,,Savoie,,Point de piquage,,,,,ZTEM5,,MISSING,2025-12-13T03:11:38.849799,
RTE_ZVAIL,VAILL / FORTA SANCE 1,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Cher,,Point de piquage,,,,,ZVAIL,,MISSING,2025-12-13T03:11:38.849803,
RTE_ZVIEV,PIQUAGE A SAINT-PHILBERT-SUR-RISLE,TX,RTE_ODRE,49.3571099,0.5036048,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Eure,,Point de piquage,,way_194907625,0.9,,ZVIEV,,MISSING,2025-12-13T03:11:38.849806,
RTE_THEVA,THEVALLES,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Mayenne,,Poste de transformation,,,,,THEVA,,MISSING,2025-12-13T03:11:38.849809,
RTE_COUFF,COUFFRAU,TX,RTE_ODRE,43.7302541,2.7961672,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Aveyron,,Poste de transformation,transmission,way_378126683,1.0,,COUFF,,MISSING,2025-12-13T03:11:38.849813,
RTE_B.PAI,BOIS PAILLET (LE),TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Eure-et-Loir,,Poste de transformation,,,,,B.PAI,,MISSING,2025-12-13T03:11:38.849816,
RTE_TOURR,TOURRETTES,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Var,,Poste de transformation,,,,,TOURR,,MISSING,2025-12-13T03:11:38.849822,
RTE_M.NIC,MESNIL-SAINT-NICAISE,TX,RTE_ODRE,48.6487784,2.2894693,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Somme,,Poste de transformation,,node_11842393767,0.9,,M.NIC,,MISSING,2025-12-13T03:11:38.849825,
RTE_JALAN,JALANCOURT (RINGO),TX,RTE_ODRE,47.5111613,5.3677681,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Côte-d'Or,,Poste de transformation,generation,way_1328928938,0.9,,JALAN,,MISSING,2025-12-13T03:11:38.849828,
RTE_V.AUB,VILLETTE-SUR-AUBE,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Aube,,Poste de transformation,,,,,V.AUB,,MISSING,2025-12-13T03:11:38.849831,
RTE_TAUTE,TAUTE,TX,RTE_ODRE,49.2029235,-1.3613008,OSM,EXACT,400.0,,400kV,OFFICIAL,,,,RTE,,Manche,,Poste de transformation,transmission,way_222188543,1.0,,TAUTE,,MISSING,2025-12-13T03:11:38.849838,
RTE_C.DEN,CHAMPDENIERS-ST-DENIS,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Deux-Sèvres,,Poste de transformation,,,,,C.DEN,,MISSING,2025-12-13T03:11:38.849841,
RTE_G.RIV,GRANDES-RIVIERES,TX,RTE_ODRE,47.3066722,-2.1365867,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Loire-Atlantique,,Poste de transformation,generation,way_545376170,1.0,,G.RIV,,MISSING,2025-12-13T03:11:38.849845,
RTE_ZC.OM,PIQUAGE A CRESSY-OMENCOURT,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Somme,,Point de piquage,,,,,ZC.OM,,MISSING,2025-12-13T03:11:38.849850,
RTE_PRINQ,PRINQUIAU,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Loire-Atlantique,,Poste de transformation,,,,,PRINQ,,MISSING,2025-12-13T03:11:38.849853,
RTE_ZV.LI,PIQUAGE A LA VALLEE AUX LIEVRES,TX,RTE_ODRE,45.1125504,4.3019577,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Eure,,Point de piquage,minor_distribution,node_5903904732,0.9,,ZV.LI,,MISSING,2025-12-13T03:11:38.849856,
RTE_ZSS11,PIQUAGE A SAINT-GERAUD-DE-CORPS,TX,RTE_ODRE,44.9393538,0.2368022,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Dordogne,,Point de piquage,transmission,way_760653905,0.9,,ZSS11,,MISSING,2025-12-13T03:11:38.849859,
RTE_A.BOU,ANDREZIEUX-BOUTHEON,TX,RTE_ODRE,45.5333747,4.3059759,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Loire,,Poste de transformation,industrial,way_823662698,1.0,,A.BOU,,MISSING,2025-12-13T03:11:38.849862,
RTE_GARRI,GARRIGOU,TX,RTE_ODRE,43.6268208,2.8217284,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Tarn,,Poste de transformation,generation,way_1091109862,0.9,,GARRI,,MISSING,2025-12-13T03:11:38.849866,
RTE_VICOG,VICOGNE (LA),TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Somme,,Poste de transformation,,,,,VICOG,,MISSING,2025-12-13T03:11:38.849869,
RTE_CHARR,CHARRAUT (LE),TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Vienne,,Poste de transformation,,,,,CHARR,,MISSING,2025-12-13T03:11:38.849892,
RTE_P.BOI,PETIT-BOIS (LE),TX,RTE_ODRE,46.1547536,-1.3243745,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Essonne,,Poste de transformation,minor_distribution,way_593177664,0.9,,P.BOI,,MISSING,2025-12-13T03:11:38.849897,
RTE_.PIOS,PIOSSASCO,TX,RTE_ODRE,44.9702805,7.4417339,OSM,EXACT,,,COURANT CONTINU,OFFICIAL,,,,RTE,,Savoie,,Poste de transformation,transmission,way_98902899,1.0,,.PIOS,,MISSING,2025-12-13T03:11:38.849903,
RTE_ZCH10,PIQUAGE A CHARRON,TX,RTE_ODRE,46.0677703,6.4418775,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Charente-Maritime,,Point de piquage,minor_distribution,node_3748612731,0.9,,ZCH10,,MISSING,2025-12-13T03:11:38.849908,
RTE_ZGARR,PIQUAGE A GARRIGOU,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Tarn,,Point de piquage,,,,,ZGARR,,MISSING,2025-12-13T03:11:38.849915,
RTE_VIGNE,VIGNE (LA),TX,RTE_ODRE,45.1753507,4.3137411,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Yonne,,Poste de transformation,minor_distribution,node_5894946071,1.0,,VIGNE,,MISSING,2025-12-13T03:11:38.849919,
RTE_ZT.RO,PIQUAGE A TOURZEL-RONZIERES,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Puy-de-Dôme,,Point de piquage,,,,,ZT.RO,,MISSING,2025-12-13T03:11:38.849923,
RTE_ZSAB5,PIQUAGE A SABLONNIERES (LES),TX,RTE_ODRE,47.9298788,1.8877458,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Nord,,Point de piquage,minor_distribution,way_68414281,0.9,,ZSAB5,,MISSING,2025-12-13T03:11:38.849929,
RTE_SCIER,SCIERIE (LA),TX,RTE_ODRE,45.2753951,4.30355,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Pyrénées-Atlantiques,,Poste de transformation,minor_distribution,node_6145826375,0.9,,SCIER,,MISSING,2025-12-13T03:11:38.849933,
RTE_ZS.SO,PIQUAGE A SANS-SOUCI,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Haute-Garonne,,Point de piquage,,,,,ZS.SO,,MISSING,2025-12-13T03:11:38.849937,
RTE_ZP.IL,PIQUAGE AUX PETITES ILES,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Isère,,Point de piquage,,,,,ZP.IL,,MISSING,2025-12-13T03:11:38.849941,
RTE_LOUD8,LOUDENVIELLE (PRODUCTION),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Hautes-Pyrénées,,Poste de transformation,,,,,LOUD8,,MISSING,2025-12-13T03:11:38.849944,
RTE_ZT.SS,PIQUAGE AUX TERRES-ST-ANTOINE,TX,RTE_ODRE,49.100897,-1.60229,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Marne,,Point de piquage,minor_distribution,way_165062364,0.9,,ZT.SS,,MISSING,2025-12-13T03:11:38.849948,
RTE_ZLESS,PIQUAGE A LESSAY (EX ZCOU6),TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Manche,,Point de piquage,,,,,ZLESS,,MISSING,2025-12-13T03:11:38.849951,
